,feature_combinations,SEN,SPEC
298,"EM_score,EM_shannon,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.29333333333333333,0.9523809523809523
299,"EM_score,EM_shannon,ichorCNA,NMF_EM_2",0.4533333333333333,0.9047619047619048
300,"EM_score,EM_shannon,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
301,"EM_score,EM_shannon,ichorCNA,NMF_NUCLEOSOME_2",0.4533333333333333,0.9285714285714286
302,"EM_score,EM_shannon,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
303,"EM_score,EM_shannon,NMF_EM_2,NMF_NUCLEOSOME_2",0.26666666666666666,0.9285714285714286
304,"EM_score,EM_shannon,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
305,"EM_score,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.24,0.9761904761904762
306,"EM_score,OT_EM,OT_FLEN,ichorCNA",0.4533333333333333,0.9523809523809523
307,"EM_score,OT_EM,OT_FLEN,NMF_EM_2",0.2,0.9523809523809523
308,"EM_score,OT_EM,OT_FLEN,NMF_FLEN_1",0.41333333333333333,0.9285714285714286
309,"EM_score,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.2,0.9761904761904762
310,"EM_score,OT_EM,OT_NUCLEOSOME,ichorCNA",0.4666666666666667,0.9523809523809523
311,"EM_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.2,0.9523809523809523
312,"EM_score,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.4266666666666667,0.9285714285714286
313,"EM_score,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.22666666666666666,0.9761904761904762
314,"EM_score,OT_EM,ichorCNA,NMF_EM_2",0.44,0.9285714285714286
315,"EM_score,OT_EM,ichorCNA,NMF_FLEN_1",0.56,0.9047619047619048
316,"EM_score,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.44,0.9523809523809523
317,"EM_score,OT_EM,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.9047619047619048
318,"EM_score,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.18666666666666668,0.9523809523809523
319,"EM_score,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9285714285714286
320,"EM_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.48,0.9523809523809523
321,"EM_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.21333333333333335,0.9523809523809523
322,"EM_score,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.41333333333333333,0.9285714285714286
323,"EM_score,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.21333333333333335,0.9761904761904762
324,"EM_score,OT_FLEN,ichorCNA,NMF_EM_2",0.4533333333333333,0.9285714285714286
325,"EM_score,OT_FLEN,ichorCNA,NMF_FLEN_1",0.56,0.9047619047619048
326,"EM_score,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.4533333333333333,0.9523809523809523
327,"EM_score,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.4,0.9047619047619048
328,"EM_score,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.17333333333333334,0.9523809523809523
329,"EM_score,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4,0.9285714285714286
330,"EM_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4666666666666667,0.9285714285714286
331,"EM_score,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.9047619047619048
332,"EM_score,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9523809523809523
333,"EM_score,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.9047619047619048
334,"EM_score,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.2,0.9523809523809523
335,"EM_score,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9285714285714286
336,"EM_score,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.56,0.8809523809523809
337,"EM_score,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.44,0.9285714285714286
338,"EM_score,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.9047619047619048
339,"EM_score,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4,0.9047619047619048
340,"FLEN_score,NUCLEOSOME_score,EM_shannon,OT_EM",0.37333333333333335,0.9047619047619048
341,"FLEN_score,NUCLEOSOME_score,EM_shannon,OT_FLEN",0.3466666666666667,0.9047619047619048
342,"FLEN_score,NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME",0.3466666666666667,0.9047619047619048
343,"FLEN_score,NUCLEOSOME_score,EM_shannon,ichorCNA",0.52,0.8809523809523809
344,"FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_EM_2",0.3466666666666667,0.8809523809523809
345,"FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_FLEN_1",0.44,0.8809523809523809
346,"FLEN_score,NUCLEOSOME_score,EM_shannon,NMF_NUCLEOSOME_2",0.3466666666666667,0.9047619047619048
347,"FLEN_score,NUCLEOSOME_score,OT_EM,OT_FLEN",0.32,0.9285714285714286
348,"FLEN_score,NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME",0.32,0.9285714285714286
349,"FLEN_score,NUCLEOSOME_score,OT_EM,ichorCNA",0.5333333333333333,0.9047619047619048
350,"FLEN_score,NUCLEOSOME_score,OT_EM,NMF_EM_2",0.32,0.9047619047619048
351,"FLEN_score,NUCLEOSOME_score,OT_EM,NMF_FLEN_1",0.44,0.8809523809523809
352,"FLEN_score,NUCLEOSOME_score,OT_EM,NMF_NUCLEOSOME_2",0.32,0.9285714285714286
353,"FLEN_score,NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME",0.29333333333333333,0.9285714285714286
354,"FLEN_score,NUCLEOSOME_score,OT_FLEN,ichorCNA",0.52,0.9047619047619048
355,"FLEN_score,NUCLEOSOME_score,OT_FLEN,NMF_EM_2",0.29333333333333333,0.9047619047619048
356,"FLEN_score,NUCLEOSOME_score,OT_FLEN,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
357,"FLEN_score,NUCLEOSOME_score,OT_FLEN,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
358,"FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA",0.52,0.9047619047619048
359,"FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,NMF_EM_2",0.29333333333333333,0.9047619047619048
360,"FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
361,"FLEN_score,NUCLEOSOME_score,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
362,"FLEN_score,NUCLEOSOME_score,ichorCNA,NMF_EM_2",0.52,0.8809523809523809
363,"FLEN_score,NUCLEOSOME_score,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
364,"FLEN_score,NUCLEOSOME_score,ichorCNA,NMF_NUCLEOSOME_2",0.52,0.9047619047619048
365,"FLEN_score,NUCLEOSOME_score,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8571428571428571
366,"FLEN_score,NUCLEOSOME_score,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9047619047619048
367,"FLEN_score,NUCLEOSOME_score,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
368,"FLEN_score,EM_shannon,OT_EM,OT_FLEN",0.3466666666666667,0.9285714285714286
369,"FLEN_score,EM_shannon,OT_EM,OT_NUCLEOSOME",0.37333333333333335,0.9285714285714286
370,"FLEN_score,EM_shannon,OT_EM,ichorCNA",0.5066666666666667,0.9047619047619048
371,"FLEN_score,EM_shannon,OT_EM,NMF_EM_2",0.3466666666666667,0.9047619047619048
372,"FLEN_score,EM_shannon,OT_EM,NMF_FLEN_1",0.44,0.8809523809523809
373,"FLEN_score,EM_shannon,OT_EM,NMF_NUCLEOSOME_2",0.3466666666666667,0.9285714285714286
374,"FLEN_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME",0.3466666666666667,0.9285714285714286
375,"FLEN_score,EM_shannon,OT_FLEN,ichorCNA",0.49333333333333335,0.9047619047619048
376,"FLEN_score,EM_shannon,OT_FLEN,NMF_EM_2",0.30666666666666664,0.9047619047619048
377,"FLEN_score,EM_shannon,OT_FLEN,NMF_FLEN_1",0.41333333333333333,0.8809523809523809
378,"FLEN_score,EM_shannon,OT_FLEN,NMF_NUCLEOSOME_2",0.30666666666666664,0.9285714285714286
379,"FLEN_score,EM_shannon,OT_NUCLEOSOME,ichorCNA",0.52,0.9047619047619048
380,"FLEN_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2",0.3466666666666667,0.9047619047619048
381,"FLEN_score,EM_shannon,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.8809523809523809
382,"FLEN_score,EM_shannon,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.3466666666666667,0.9285714285714286
383,"FLEN_score,EM_shannon,ichorCNA,NMF_EM_2",0.49333333333333335,0.8809523809523809
384,"FLEN_score,EM_shannon,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
385,"FLEN_score,EM_shannon,ichorCNA,NMF_NUCLEOSOME_2",0.49333333333333335,0.9047619047619048
386,"FLEN_score,EM_shannon,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.8571428571428571
387,"FLEN_score,EM_shannon,NMF_EM_2,NMF_NUCLEOSOME_2",0.30666666666666664,0.9047619047619048
388,"FLEN_score,EM_shannon,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.8809523809523809
389,"FLEN_score,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.29333333333333333,0.9761904761904762
390,"FLEN_score,OT_EM,OT_FLEN,ichorCNA",0.49333333333333335,0.9523809523809523
391,"FLEN_score,OT_EM,OT_FLEN,NMF_EM_2",0.25333333333333335,0.9523809523809523
392,"FLEN_score,OT_EM,OT_FLEN,NMF_FLEN_1",0.41333333333333333,0.9047619047619048
393,"FLEN_score,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.25333333333333335,0.9761904761904762
394,"FLEN_score,OT_EM,OT_NUCLEOSOME,ichorCNA",0.52,0.9523809523809523
395,"FLEN_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.29333333333333333,0.9523809523809523
396,"FLEN_score,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.4266666666666667,0.9047619047619048
397,"FLEN_score,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.29333333333333333,0.9761904761904762
398,"FLEN_score,OT_EM,ichorCNA,NMF_EM_2",0.49333333333333335,0.9285714285714286
399,"FLEN_score,OT_EM,ichorCNA,NMF_FLEN_1",0.56,0.8809523809523809
400,"FLEN_score,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.49333333333333335,0.9523809523809523
401,"FLEN_score,OT_EM,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.8809523809523809
402,"FLEN_score,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.25333333333333335,0.9523809523809523
403,"FLEN_score,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9047619047619048
404,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.5066666666666667,0.9523809523809523
405,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.26666666666666666,0.9523809523809523
406,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.41333333333333333,0.9047619047619048
407,"FLEN_score,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.26666666666666666,0.9761904761904762
408,"FLEN_score,OT_FLEN,ichorCNA,NMF_EM_2",0.48,0.9285714285714286
409,"FLEN_score,OT_FLEN,ichorCNA,NMF_FLEN_1",0.56,0.8809523809523809
410,"FLEN_score,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9523809523809523
411,"FLEN_score,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.38666666666666666,0.8809523809523809
412,"FLEN_score,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.21333333333333335,0.9523809523809523
413,"FLEN_score,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.38666666666666666,0.9047619047619048
414,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.5066666666666667,0.9285714285714286
415,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
416,"FLEN_score,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.5066666666666667,0.9523809523809523
417,"FLEN_score,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.8809523809523809
418,"FLEN_score,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.26666666666666666,0.9523809523809523
419,"FLEN_score,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9047619047619048
420,"FLEN_score,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.56,0.8571428571428571
421,"FLEN_score,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
422,"FLEN_score,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.8809523809523809
423,"FLEN_score,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.38666666666666666,0.8809523809523809
424,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_FLEN",0.32,0.9285714285714286
425,"NUCLEOSOME_score,EM_shannon,OT_EM,OT_NUCLEOSOME",0.32,0.9285714285714286
426,"NUCLEOSOME_score,EM_shannon,OT_EM,ichorCNA",0.49333333333333335,0.9047619047619048
427,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_EM_2",0.32,0.9047619047619048
428,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_FLEN_1",0.4533333333333333,0.9047619047619048
429,"NUCLEOSOME_score,EM_shannon,OT_EM,NMF_NUCLEOSOME_2",0.32,0.9285714285714286
430,"NUCLEOSOME_score,EM_shannon,OT_FLEN,OT_NUCLEOSOME",0.29333333333333333,0.9285714285714286
431,"NUCLEOSOME_score,EM_shannon,OT_FLEN,ichorCNA",0.48,0.9047619047619048
432,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_EM_2",0.29333333333333333,0.9047619047619048
433,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_FLEN_1",0.44,0.9047619047619048
434,"NUCLEOSOME_score,EM_shannon,OT_FLEN,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
435,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,ichorCNA",0.48,0.9047619047619048
436,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_EM_2",0.29333333333333333,0.9047619047619048
437,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.9047619047619048
438,"NUCLEOSOME_score,EM_shannon,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.29333333333333333,0.9285714285714286
439,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_EM_2",0.48,0.8809523809523809
440,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
441,"NUCLEOSOME_score,EM_shannon,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9047619047619048
442,"NUCLEOSOME_score,EM_shannon,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
443,"NUCLEOSOME_score,EM_shannon,NMF_EM_2,NMF_NUCLEOSOME_2",0.29333333333333333,0.9047619047619048
444,"NUCLEOSOME_score,EM_shannon,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
445,"NUCLEOSOME_score,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.25333333333333335,0.9523809523809523
446,"NUCLEOSOME_score,OT_EM,OT_FLEN,ichorCNA",0.48,0.9285714285714286
447,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_EM_2",0.25333333333333335,0.9285714285714286
448,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_FLEN_1",0.44,0.9047619047619048
449,"NUCLEOSOME_score,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.25333333333333335,0.9523809523809523
450,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,ichorCNA",0.48,0.9285714285714286
451,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.25333333333333335,0.9285714285714286
452,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.9047619047619048
453,"NUCLEOSOME_score,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.25333333333333335,0.9523809523809523
454,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_EM_2",0.48,0.9047619047619048
455,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
456,"NUCLEOSOME_score,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.48,0.9285714285714286
457,"NUCLEOSOME_score,OT_EM,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
458,"NUCLEOSOME_score,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.25333333333333335,0.9285714285714286
459,"NUCLEOSOME_score,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
460,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.4666666666666667,0.9285714285714286
461,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.21333333333333335,0.9285714285714286
462,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.4266666666666667,0.9047619047619048
463,"NUCLEOSOME_score,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.21333333333333335,0.9523809523809523
464,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_EM_2",0.4666666666666667,0.9047619047619048
465,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
466,"NUCLEOSOME_score,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9285714285714286
467,"NUCLEOSOME_score,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
468,"NUCLEOSOME_score,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.21333333333333335,0.9285714285714286
469,"NUCLEOSOME_score,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
470,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4666666666666667,0.9047619047619048
471,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
472,"NUCLEOSOME_score,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9285714285714286
473,"NUCLEOSOME_score,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.8809523809523809
474,"NUCLEOSOME_score,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.21333333333333335,0.9285714285714286
475,"NUCLEOSOME_score,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9047619047619048
476,"NUCLEOSOME_score,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5866666666666667,0.8571428571428571
477,"NUCLEOSOME_score,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4666666666666667,0.9047619047619048
478,"NUCLEOSOME_score,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5866666666666667,0.8809523809523809
479,"NUCLEOSOME_score,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.8809523809523809
480,"EM_shannon,OT_EM,OT_FLEN,OT_NUCLEOSOME",0.32,0.9523809523809523
481,"EM_shannon,OT_EM,OT_FLEN,ichorCNA",0.4666666666666667,0.9285714285714286
482,"EM_shannon,OT_EM,OT_FLEN,NMF_EM_2",0.29333333333333333,0.9285714285714286
483,"EM_shannon,OT_EM,OT_FLEN,NMF_FLEN_1",0.44,0.9047619047619048
484,"EM_shannon,OT_EM,OT_FLEN,NMF_NUCLEOSOME_2",0.29333333333333333,0.9523809523809523
485,"EM_shannon,OT_EM,OT_NUCLEOSOME,ichorCNA",0.48,0.9285714285714286
486,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_EM_2",0.30666666666666664,0.9285714285714286
487,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_FLEN_1",0.4533333333333333,0.9047619047619048
488,"EM_shannon,OT_EM,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.30666666666666664,0.9523809523809523
489,"EM_shannon,OT_EM,ichorCNA,NMF_EM_2",0.4533333333333333,0.9047619047619048
490,"EM_shannon,OT_EM,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
491,"EM_shannon,OT_EM,ichorCNA,NMF_NUCLEOSOME_2",0.4533333333333333,0.9285714285714286
492,"EM_shannon,OT_EM,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
493,"EM_shannon,OT_EM,NMF_EM_2,NMF_NUCLEOSOME_2",0.28,0.9285714285714286
494,"EM_shannon,OT_EM,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
495,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.48,0.9285714285714286
496,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.29333333333333333,0.9285714285714286
497,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.44,0.9047619047619048
498,"EM_shannon,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.29333333333333333,0.9523809523809523
499,"EM_shannon,OT_FLEN,ichorCNA,NMF_EM_2",0.4533333333333333,0.9047619047619048
500,"EM_shannon,OT_FLEN,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.8809523809523809
501,"EM_shannon,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.4533333333333333,0.9285714285714286
502,"EM_shannon,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.8809523809523809
503,"EM_shannon,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.25333333333333335,0.9285714285714286
504,"EM_shannon,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9047619047619048
505,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4666666666666667,0.9047619047619048
506,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5866666666666667,0.8809523809523809
507,"EM_shannon,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4666666666666667,0.9285714285714286
508,"EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.44,0.8809523809523809
509,"EM_shannon,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.28,0.9285714285714286
510,"EM_shannon,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
511,"EM_shannon,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.5733333333333334,0.8571428571428571
512,"EM_shannon,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.44,0.9047619047619048
513,"EM_shannon,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.5733333333333334,0.8809523809523809
514,"EM_shannon,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.8809523809523809
515,"OT_EM,OT_FLEN,OT_NUCLEOSOME,ichorCNA",0.4666666666666667,0.9761904761904762
516,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_EM_2",0.22666666666666666,0.9761904761904762
517,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1",0.4266666666666667,0.9285714285714286
518,"OT_EM,OT_FLEN,OT_NUCLEOSOME,NMF_NUCLEOSOME_2",0.22666666666666666,1.0
519,"OT_EM,OT_FLEN,ichorCNA,NMF_EM_2",0.44,0.9523809523809523
520,"OT_EM,OT_FLEN,ichorCNA,NMF_FLEN_1",0.56,0.9047619047619048
521,"OT_EM,OT_FLEN,ichorCNA,NMF_NUCLEOSOME_2",0.44,0.9761904761904762
522,"OT_EM,OT_FLEN,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.9047619047619048
523,"OT_EM,OT_FLEN,NMF_EM_2,NMF_NUCLEOSOME_2",0.18666666666666668,0.9761904761904762
524,"OT_EM,OT_FLEN,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9285714285714286
525,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4533333333333333,0.9523809523809523
526,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.9047619047619048
527,"OT_EM,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4533333333333333,0.9761904761904762
528,"OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.4266666666666667,0.9047619047619048
529,"OT_EM,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.21333333333333335,0.9761904761904762
530,"OT_EM,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.4266666666666667,0.9285714285714286
531,"OT_EM,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.56,0.8809523809523809
532,"OT_EM,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4266666666666667,0.9523809523809523
533,"OT_EM,ichorCNA,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.56,0.9047619047619048
534,"OT_EM,NMF_EM_2,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9047619047619048
535,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_EM_2",0.4533333333333333,0.9523809523809523
536,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_FLEN_1",0.5733333333333334,0.9047619047619048
537,"OT_FLEN,OT_NUCLEOSOME,ichorCNA,NMF_NUCLEOSOME_2",0.4533333333333333,0.9761904761904762
538,"OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_FLEN_1",0.41333333333333333,0.9047619047619048
539,"OT_FLEN,OT_NUCLEOSOME,NMF_EM_2,NMF_NUCLEOSOME_2",0.18666666666666668,0.9761904761904762
540,"OT_FLEN,OT_NUCLEOSOME,NMF_FLEN_1,NMF_NUCLEOSOME_2",0.41333333333333333,0.9285714285714286
541,"OT_FLEN,ichorCNA,NMF_EM_2,NMF_FLEN_1",0.56,0.8809523809523809
542,"OT_FLEN,ichorCNA,NMF_EM_2,NMF_NUCLEOSOME_2",0.4266666666666667,0.9523809523809523
